name,category,sub_category,sido,address,lat,lon,source
(주)케이투어스토리,kculture,travel_agency,서울특별시,"서울특별시 중구 수표로 12, 영한빌딩 10층 (충무로3가)",37.562282653,126.990615744,public
(주)소나기마케팅,kculture,travel_agency,서울특별시,"서울특별시 중구 삼일대로 363, 장교빌딩 810호 (장교동)",37.56713392,126.987031969,public
엑스투어(주),kculture,travel_agency,서울특별시,"서울특별시 중구 다산로 227, 602호 (무학동)",37.563552487,127.015422417,public
(주)케이티비투어,kculture,travel_agency,서울특별시,"서울특별시 중구 을지로 16, 10층 1007호 (을지로1가, 프레지던트호텔)",37.565598031,126.979406149,public
명동수투어,kculture,travel_agency,서울특별시,서울특별시 중구 퇴계로20길 20 (남산동2가),37.559308189,126.985747797,public
지에어(주),kculture,travel_agency,서울특별시,"서울특별시 중구 서소문로 115, 한산빌딩 8층 802-1호 (서소문동)",37.563443476,126.973613918,public
(주)태양여행사,kculture,travel_agency,서울특별시,"서울특별시 중구 세종대로20길 19, 7층 701호 (태평로1가, 유성빌딩)",37.567167452,126.978445625,public
(주)디케이투어,kculture,travel_agency,서울특별시,"서울특별시 중구 퇴계로 189, 4층 510호 (필동1가, 동화빌딩)",37.561193358,126.992898237,public
(주)씨유투어구엔젤트래블,kculture,travel_agency,서울특별시,"서울특별시 중구 을지로3길 34, 505호 (다동)",37.567632884,126.98153657,public
지나투어,kculture,travel_agency,서울특별시,"서울특별시 중구 청계천로 40, 한국관광공사 서울센터 8층 815호 (다동)",37.56852771,126.981627329,public
오픈 트래블,kculture,travel_agency,서울특별시,"서울특별시 중구 퇴계로36길 19, 4층 122호 (필동2가)",37.560734796,126.99442548,public
주식회사 티머니모빌리티,kculture,travel_agency,서울특별시,"서울특별시 중구 후암로 110, 서울시티타워 12층 트래블커넥트호 (남대문로5가)",37.554319218,126.974056911,public
주식회사 이니셜원,kculture,travel_agency,서울특별시,"서울특별시 중구 남대문로7길 29, 복창빌딩 802호 (소공동)",37.563788199,126.980197435,public
(주)여행자들,kculture,travel_agency,서울특별시,"서울특별시 중구 남대문로 117, 동아빌딩 11층 1162호 (다동)",37.56771133,126.98230269,public
차리 글로벌 트래블 앤 투어,kculture,travel_agency,서울특별시,"서울특별시 중구 장충단로13길 20, 현대시티타워 11층 B07호 (을지로6가)",37.56870764,127.007653116,public
홍익관광개발(주),kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로 257, 청룡빌딩 7층 (갈월동)",37.541244884,126.972556106,public
(주)두리투어,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로11길 40, 1층 (한강로3가)",37.525965502,126.961795952,public
(주)더에스앤에스,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로21나길 7, 902호 (한강로3가, 철도회관)",37.527918895,126.963240162,public
메콩링크(MEKONGLINK),kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로 40, 2010호 (한강로3가, 삼구빌딩)",37.531967923,126.956004805,public
(주)남산 서울타워 한복문화체험관,kculture,travel_agency,서울특별시,"서울특별시 용산구 남산공원길 105 (용산동2가, YTN서울타워)",37.551069574,126.98787105,public
트래블 하우스,kculture,travel_agency,서울특별시,"서울특별시 용산구 만리재로 202, 서울역풍림아이원플러스 15층 1505호 (서계동)",37.554939465,126.968464346,public
주식회사 이엠씨지,kculture,travel_agency,서울특별시,"서울특별시 용산구 원효로 138, 청진빌딩 701-1호 (원효로3가)",37.533755482,126.958789216,public
용태국제,kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로 109, 14동 3층 (한강로3가, 나진상가)",37.533674381,126.963363438,public
주식회사 루트여행사,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로46길 6, 정우빌딩 206호 (한강로2가)",37.531285741,126.970602818,public
센트럴 투어,kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로85길 46, 306호 (서계동)",37.552855447,126.966556862,public
(주)이암허브,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로48길 7, 5층 (한강로2가)",37.531773584,126.971060865,public
(주)내외여행사,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로 95, A동 1521호 (한강로2가, 래미안용산 더 센트럴)",37.528848946,126.966628623,public
(주)대풍관광여행사,kculture,travel_agency,서울특별시,"서울특별시 용산구 우사단로 36 (이태원동,606호)",37.533430504,126.995756158,public
(주)와우코리아관광,kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로 40, 삼구빌딩 1416호 (한강로3가)",37.531967923,126.956004805,public
코레일관광개발(주),kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로 378, 1층 (동자동, 서울지방철도청)",37.553589503,126.969372283,public
(주)코리도어,kculture,travel_agency,서울특별시,"서울특별시 용산구 원효로 268, 215호 (원효로1가,디아뜨센트럴)",37.540931061,126.970445883,public
주식회사 니샤트레벌앤투어,kculture,travel_agency,서울특별시,서울특별시 용산구 우사단로10길 14 (이태원동),37.533047487,126.996427919,public
(주)블루앤피플,kculture,travel_agency,서울특별시,"서울특별시 용산구 이촌로29길 18, 1층 (한강로3가)",37.524503084,126.959930765,public
대화국제여행사,kculture,travel_agency,서울특별시,"서울특별시 용산구 원효로 153, 854호 (원효로3가, 원효빌딩)",37.534967093,126.959927523,public
호한관광,kculture,travel_agency,서울특별시,서울특별시 용산구 보광로 46 (보광동),37.528339155,126.999214975,public
(주)전국관광,kculture,travel_agency,서울특별시,"서울특별시 용산구 독서당로 23, 401호 (한남동, 전국관광빌딩)",37.530598438,127.007170855,public
주식회사 해양국제,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로7길 10-11, 4층 (한강로3가)",37.524786043,126.962578701,public
랩핑이스트,kculture,travel_agency,서울특별시,"서울특별시 용산구 백범로90길 90, 상가동 3층 307~308호 (문배동, 용산kcc웰츠타워)",37.537778874,126.968950533,public
주식회사 재일글로벌,kculture,travel_agency,서울특별시,"서울특별시 용산구 이촌로 5, 801호 (한강로3가, 한강그랜드오피스텔)",37.531146563,126.955066672,public
비자타이,kculture,travel_agency,서울특별시,"서울특별시 용산구 대사관로 68, 3층 (한남동)",37.533194285,127.005521531,public
닥터투어 주식회사,kculture,travel_agency,서울특별시,"서울특별시 용산구 이태원로 211, 한남빌딩 717호 (한남동)",37.534985306,126.997273266,public
(주)서해안,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로98길 3, KCC IT빌딩 8층 (갈월동)",37.548445251,126.972112909,public
(주)제이윙투어,kculture,travel_agency,서울특별시,"서울특별시 용산구 원효로 152, 7층 (원효로3가)",37.534297539,126.959969006,public
데스타 트레블&투어,kculture,travel_agency,서울특별시,"서울특별시 용산구 우사단로10길 39, C동 1층 1-1호 (한남동)",37.533747092,126.997991871,public
(주)디지털다임,kculture,travel_agency,서울특별시,서울특별시 용산구 대사관로11길 41 (한남동),37.535600629,127.001660154,public
주식회사 케이엠에프코퍼레이션,kculture,travel_agency,서울특별시,서울특별시 용산구 우사단로10길 39 (한남동),37.533099802,126.998014383,public
(주)차이홍국제여행사,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로 115, 대우디오빌 17층 1703호 (한강로2가)",37.530266595,126.968431182,public
(주)지케이엠,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로 109, 용성비즈텔 1404호 (한강로2가)",37.530009029,126.968167902,public
동아항공(주),kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로 296, 참빛빌딩 1층 (남영동)",37.544724311,126.972454149,public
주식회사 동운물류,kculture,travel_agency,서울특별시,"서울특별시 용산구 두텁바위로60길 49, 대원정사 202호 (후암동)",37.54890564,126.983552607,public
우일티티(주),kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로85길 17, 1층 (서계동)",37.552602432,126.967992761,public
단델리온 하우스,kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로89길 34-5, 503호 (서계동)",37.553419048,126.966816751,public
마야,kculture,travel_agency,서울특별시,"서울특별시 용산구 만리재로 202, 서울역풍림아이원플러스 315호 (서계동)",37.554939465,126.968464346,public
주식회사 디지메디칼투어,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로 72, 한국수입협회빌딩 3층 (한강로2가)",37.549985041,126.976160779,public
서울메디컬투어,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로 95, A동 721호 (한강로2가, 래미안용산 더 센트럴)",37.528848946,126.966628623,public
뉴보스 주식회사,kculture,travel_agency,서울특별시,"서울특별시 용산구 보광로60길 14-1, 1층 (이태원동)",37.533910945,126.995077215,public
에이비씨 인터내셔널,kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로85길 35, 403호 (서계동)",37.552532641,126.967035937,public
(주) 오예투어,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로 66, 1층 004호 (한강로2가)",37.526405138,126.965860295,public
(주)마야투어,kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로 40, 2005/2006호 (한강로3가, 삼구빌딩)",37.531967923,126.956004805,public
주)헤드코리아,kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로85길 46, 304호 (서계동)",37.552855447,126.966556862,public
엠아이엔티글로벌 주식회사,kculture,travel_agency,서울특별시,"서울특별시 용산구 원효로 51, 2층 218호 (산천동, 삼성테마트)",37.533841216,126.950083859,public
(주)한강마케팅,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로84길 16, 4층 (남영동)",37.543626876,126.973540963,public
(주)헤럴드,kculture,travel_agency,서울특별시,서울특별시 용산구 후암로4길 10 (후암동),37.546741582,126.978920599,public
(주)지피아이연수원,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로40길 43, 백두드래곤빌 지층 7호 (한강로2가)",37.530234376,126.971696513,public
(주)유니웨이코리아,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로15길 30, 2층 (한강로3가)",37.526463805,126.963036285,public
HAJJ TRAVELS,kculture,travel_agency,서울특별시,"서울특별시 용산구 우사단로10길 9, 지1층 (이태원동)",37.533203724,126.996077839,public
주식회사 히사르글로벌코리아(Hisar Global Korea Inc.),kculture,travel_agency,서울특별시,"서울특별시 용산구 우사단로10길 39, C동 2층 (한남동)",37.533747092,126.997991871,public
키위브이엔,kculture,travel_agency,서울특별시,"서울특별시 용산구 원효로 153, 원효빌딩 857호 (원효로3가)",37.534967093,126.959927523,public
(주)이즈국제,kculture,travel_agency,서울특별시,"서울특별시 용산구 원효로 268, 디아뜨센트럴 1동 901호 (원효로1가)",37.540931061,126.970445883,public
주식회사  건아관광여행사,kculture,travel_agency,서울특별시,"서울특별시 용산구 독서당로 23, 전국관광빌딩 402호 (한남동)",37.530598438,127.007170855,public
(주)미래융합연구원,kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로 40, 삼구빌딩 1214호 (한강로3가)",37.531967923,126.956004805,public
주식회사 어메이징서울트래블에이전시(Amazing Seoul Travel Agency),kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로89길 34-5, 4층 408호 (서계동)",37.553419048,126.966816751,public
Koen2,kculture,travel_agency,서울특별시,"서울특별시 용산구 후암로 38, 302호 (후암동)",37.549254837,126.977810945,public
(주)삼진문화투어,kculture,travel_agency,서울특별시,"서울특별시 용산구 한강대로 72, 한국수입협회빌딩 2층 (한강로2가)",37.549985041,126.976160779,public
주식회사  에스와이에스리테일,kculture,travel_agency,서울특별시,"서울특별시 용산구 청파로 74, 전자랜드 신관 3층 (한강로3가)",37.532706837,126.958944355,public
하나트래블,kculture,travel_agency,서울특별시,"서울특별시 용산구 보광로60길 10, 1층 (이태원동)",37.533898338,126.99472147,public
