contentid,contenttypeid,name,address,addr2,lon,lat,cat1,cat2,cat3,image_url,tel,sub_category,sido
1871407,25,짜릿한 즐거움을 선사하는 가족여행,,,127.6966102847,37.6960495263,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/37/1842037_image2_1.jpg,,tourism_course,
2569747,25,"철원, 심신의 평화, 온천 힐링 여행",,,127.2897246357,38.1860765749,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/92/2567092_image2_1.jpg,,tourism_course,
2569645,25,"철원, 평화롭게 ‘두루미 자는 버들골’",,,127.321463288,38.2831185874,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/16/1976416_image2_1.jpg,,tourism_course,
2037655,25,청량하고 달콤한 공기를 맘껏 호흡하다.,,,127.5342225996,38.0620344746,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/61/2033861_image2_1.jpg,,tourism_course,
2500325,25,청정자연의 여유와 스릴을 동시에! [웰촌],,,128.7321300076,37.7117451077,C01,C0114,C01140001,,,tourism_course,
2672348,25,춘천 명물 닭갈비 먹으러 고고싱!,강원특별자치도 춘천시 명동길 34,(중앙로2가),127.7255661644,37.8781372367,C01,C0117,C01170001,http://tong.visitkorea.or.kr/cms/resource/05/2365605_image2_1.jpg,,tourism_course,강원특별자치도
2788407,25,춘천에서 청정&낭만 에너지를 꽉 채우다!,강원특별자치도 춘천시 사북면 춘화로 330-48,,127.695796424,37.9793137923,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/09/2742909_image2_1.jpeg,,tourism_course,강원특별자치도
1968945,25,태백산을 마주보고 걷다,,,128.951169988,37.1197481096,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/79/1583579_image2_1.jpg,,tourism_course,
2390809,25,파로호 자전거길로 시작하는 생태여행,,,127.7779270055,38.0993652277,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/19/2020519_image2_1.jpg,,tourism_course,
2037407,25,판화의 오묘한 세상 속으로 들다.,,,128.1288146345,37.2570722597,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/85/1536885_image2_1.jpg,,tourism_course,
2700295,25,풍광이 눈부시게 어우러지는 동해의 서피비치코스,강원특별자치도 양양군 강현면 낙산사로 100,,128.6301764637,38.1246313546,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/37/2649037_image2_1.jpg,,tourism_course,강원특별자치도
2384908,25,학곡마을 섬강매향골칠봉마을 가족여행 [웰촌],,,128.0498675732,37.3995043418,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/26/2033326_image2_1.jpg,,tourism_course,
1853853,25,한계령에서 주전골까지 설악산의 비경을 만나다,,,128.406047648,38.0975551653,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/06/182106_image2_1.jpg,,tourism_course,
2672340,25,"한국인이 사랑하는 옛 맛, 초당두부 먹으러 간다",강원특별자치도 강릉시 경포로 365,(저동),128.896568157,37.7956108224,C01,C0114,C01140001,,,tourism_course,강원특별자치도
1855157,25,한국전쟁의 상흔을 어루만지다,,,127.2876942645,38.1861404189,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/41/657141_image2_1.jpg,,tourism_course,
2047668,25,향긋한 봄을 먹다.,,,128.6645128184,37.3804209542,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/50/1583450_image2_1.jpg,,tourism_course,
2044505,25,호수에서 즐기는 벚꽃 산책,,,128.8850778068,37.7865588677,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/02/1977602_image2_1.jpg,,tourism_course,
2672773,25,호수의 물살을 가르며 여름을 즐기자,강원특별자치도 춘천시 스포츠타운길 113-1,(송암동),127.6857871373,37.8550197403,C01,C0114,C01140001,,,tourism_course,강원특별자치도
2569540,25,화천 커플샷 성지,,,127.6886915282,38.0719723055,C01,C0114,C01140001,,,kpop_spot,
2569730,25,"화천, 향기로운 ‘산약초 마을’ 힐링 여행",,,127.6042632575,38.1605548367,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/76/2567676_image2_1.jpg,,tourism_course,
2569716,25,"화천, 환타스틱 ‘딴산유원지’ 힐링 여행",,,127.7775160338,38.095979504,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/24/2496824_image2_1.jpg,,tourism_course,
2499865,25,화천으로 떠나는 신나는 유기농여행 [웰촌],,,127.7026893449,38.1021912652,C01,C0114,C01140001,,,tourism_course,
1871389,25,365일 색다른 재미가 넘치는 대관령,,,128.6950317854,37.7628495871,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/92/1179692_image2_1.jpg,,tourism_course,
2514873,25,"(강릉~고성) 풍경 따라 맛 따라, 7번 국도 드라이브",,,128.8451594122,37.8688291195,C01,C0114,C01140001,,,tourism_course,
2514924,25,(고성) 북녘땅과 마주한 DMZ 여행,,,128.4166336872,38.514423424,C01,C0112,C01120001,,,tourism_course,
2514959,25,"(고성) 숨은 영화 촬영지가 궁금할 때, 고성 무비 로드",강원특별자치도 고성군 죽왕면 왕곡마을길 35,,128.5001537656,38.3402259423,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/16/175016_image2_1.jpg,,filming_location,강원특별자치도
2514914,25,"(고성) 옛것과 예술의 조우, 문화 산책",,,128.515145286,38.2123689107,C01,C0112,C01120001,,,traditional_culture,
2514964,25,"(고성) 타박타박 해파랑길 걸으며, 별미 여행",,,128.5340070595,38.3140490973,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/13/1581413_image2_1.jpg,,tourism_course,
2514956,25,"(고성) 화진포의 수려한 풍광 속으로, 자전거 여행",,,128.4357440962,38.4812971112,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/20/529720_image2_1.jpg,,tourism_course,
2514954,25,"(인제~고성) 쉼과 여유, 역사가 있는 휴식 여행",,,128.3582023679,38.2651791658,C01,C0114,C01140001,,,tourism_course,
2514879,25,(평창~고성) 숲과 바다를 넘나드는 힐링 로드,,,128.5925086732,37.7311846077,C01,C0114,C01140001,,,tourism_course,
2401954,25,"“동굴아, 여름을 부탁해”...그늘 찾아 떠나는 삼척여행",,,129.0205714417,37.3259535342,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/40/2037140_image2_1.jpg,,tourism_course,
1886535,25,거북이가 앉아있는 좌구산에서의 힐링여행,,,127.5474187447,36.8045942288,C01,C0114,C01140001,,,tourism_course,
1854557,25,고구려 온달 장군의 자취를 찾아서,,,128.3837325012,37.0032951343,C01,C0112,C01120001,,,tourism_course,
2011639,25,고구려의 역사가 깃든 충주로 떠나는 역사 여행,,,127.857678471,37.0460026654,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/83/213783_image2_1.jpg,,tourism_course,
1938440,25,괴산의 자연과 한지체험 코스,,,127.8400770651,36.7601185421,C01,C0114,C01140001,,,tourism_course,
1854604,25,구불구불 고개 너머 만나는 계곡과 휴양림,,,127.8946566989,36.1185095452,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/86/764686_image2_1.jpg,,tourism_course,
1941551,25,금강 따라 도는 물의 여정,,,127.5641017259,36.2594042162,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/95/877395_image2_1.jpg,,tourism_course,
2047558,25,금빛 물결 너머 가슴 푸근한 풍경,,,127.582165263,36.3150731793,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/56/1669056_image2_1.JPG,,tourism_course,
1887382,25,남한강을 따라 만나는 역사의 향기,,,127.84097472,37.1323229682,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/96/177896_image2_1.jpg,,tourism_course,
1957825,25,달천에 떠오른 8개 봉우리 수주팔봉 코스,,,127.8997054068,36.9433485851,C01,C0114,C01140001,,,tourism_course,
2519149,25,담백한 올갱이국과 얼큰한 민물매운탕,,,127.7946519924,36.8086065901,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/54/712554_image2_1.jpg,,tourism_course,
1887361,25,대통령의 별장을 거닐다,,,127.4915415396,36.4629879731,C01,C0113,C01130001,,,tourism_course,
2514461,25,도란도란 수다가 모이는 청정계곡,,,127.8339862166,36.6516975331,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/23/147823_image2_1.jpg,,tourism_course,
1854606,25,동서양의 문화를 모두 즐기는 여행,,,127.6106475523,36.1580416141,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/32/689532_image2_1.jpg,,traditional_culture,
2392993,25,맑은 물이 있는 둔율올갱이마을 캠핑 [웰촌],,,128.0151828826,36.7855743872,C01,C0116,C01160001,http://tong.visitkorea.or.kr/cms/resource/37/1598337_image2_1.jpg,,tourism_course,
1959200,25,멈춰 쉬고 싶은 곳 충주호 코스,,,127.8992958255,36.9883156271,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/71/177971_image2_1.jpg,,tourism_course,
1939807,25,"박물관에서 놀고, 자연에서 배우다",,,127.3819548678,36.6388325203,C01,C0112,C01120001,,,museum,
1938454,25,"박물관이 살아 숨쉰다, 볼 것 많은 증평에 오세요",,,127.4918473444,36.6547271088,C01,C0112,C01120001,,,museum,
2049113,25,"봄볕 선율, 봄바람 가락",,,127.6104836756,36.1581304898,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/93/1596693_image2_1.jpg,,tourism_course,
1854583,25,사인암에서 옥순봉까지 단양팔경을 유람하다,,,128.3225618631,36.946142218,C01,C0112,C01120001,,,tourism_course,
1959194,25,생활 속에 녹아든 예술과 자연을 만나다. 충주 민속공예거리 코스,,,127.8467173471,37.0808734471,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/71/1851971_image2_1.jpg,,tourism_course,
1887365,25,세계 최고의 금속활자가 인쇄된 흥덕사지,,,127.4722188308,36.644583476,C01,C0112,C01120001,,,tourism_course,
1936022,25,소소한 일상의 아름다움과 함께 걷자,,,127.4693633238,36.6520936741,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/98/1597098_image2_1.jpg,,tourism_course,
1854601,25,속세를 떠나 풍경을 만나는 곳,,,127.8155471782,36.5172709283,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/59/609459_image2_1.jpg,,tourism_course,
1854522,25,수려한 계곡에서 탁족을 즐기다,,,127.8034466774,36.6733028337,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/07/731607_image2_1.jpg,,tourism_course,
1957867,25,숲을 갖기에 충분한 시간 만수계곡 자연관찰,,,128.0956247474,36.8183332242,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/42/565342_image2_1.jpg,,tourism_course,
1959188,25,시간은 강물 따라 흐르고 이야기만 남았네 목계나루의 자취,,,127.8467173471,37.0808734471,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/67/1851967_image2_1.jpg,,tourism_course,
1854609,25,시인 정지용의 향수 속으로,,,127.6719465205,36.4023537021,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/29/1596729_image2_1.jpg,,tourism_course,
2381374,25,"신라, 한강 유역에 진출해 성을 쌓고 비를 세우다",,,128.3216147543,36.9451589796,C01,C0112,C01120001,,,tourism_course,
1939799,25,아슬아슬 올라 아찔한 풍광에 감동하다,,,128.1344881781,37.0030405065,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/43/1727243_image2_1.jpg,,tourism_course,
1886526,25,악 소리나는 험준한 월악산에 오르다,,,128.0832469604,36.8573896236,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/31/1598431_image2_1.jpg,,tourism_course,
1886524,25,"약초의 고장, 제천에서 즐기는 건강여행",,,128.0837937022,37.1612158025,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/18/1596818_image2_1.jpg,,tourism_course,
1854597,25,양방산에 올라 단양을 굽어보다,,,128.3435139617,37.000503034,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/81/1201381_image2_1.jpg,,tourism_course,
2037263,25,여백과 낙엽 향 가득한 하룻밤,,,127.9781991785,37.0117060575,C01,C0116,C01160001,http://tong.visitkorea.or.kr/cms/resource/88/2036088_image2_1.JPG,,tourism_course,
2029168,25,"영동에서 만나는 국악, 체험 여행",,,127.7000658629,36.2132480272,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/39/764639_image2_1.jpg,,tourism_course,
1938449,25,오감을 자극하는 감각적인 체험여행,,,127.4150291024,36.6596696087,C01,C0115,C01150001,,,tourism_course,
2699788,25,와인과 함께 즐기는 영동여행,충청북도 영동군 황간면 원촌리 48-3,,127.8917065577,36.2343212965,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/86/2615686_image2_1.jpg,,tourism_course,충청북도
1854599,25,"왕이 넘던 고개, 천천히 쉬며 넘어가볼까?",,,127.7410129412,36.4895699705,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/72/220572_image2_1.jpg,,tourism_course,
2389092,25,우리나라 최초 패러글라이딩 활공장에서 자연을 느끼다. [웰촌],,,128.4412777087,36.9910337355,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/10/2014010_image2_1.jpg,,tourism_course,
2530537,25,"우리의 종과 판화를 찾아서, 진천 여행 [웰촌]",,,127.4137289238,36.8707175462,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/49/1332749_image2_1.jpg,,tourism_course,
2350179,25,우암산 자락에서 바라보는 청주의 야경,,,126.978213158,36.6472743968,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/16/1989216_image2_1.jpg,,tourism_course,
2011616,25,일상에서 벗어나 자연과 함께하는 충주 힐링 여행,,,127.8816810691,37.073858233,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/68/1851968_image2_1.jpg,,tourism_course,
1958241,25,"일상의 쉼표 하나, 여행길에 숨 고르기 충주 세계무술박물관",,,127.9077895042,36.9884074396,C01,C0114,C01140001,,,museum,
2990340,25,자연 속에서 즐기는 스릴 만점 레저 여행,충청북도 단양군 두산길 196-52,,128.396956509,36.9967294703,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/01/2613301_image2_1.jpg,,tourism_course,충청북도
2530555,25,자연과 도자기가 어우러진 단양여행 [웰촌],,,128.1710348542,37.00463267,C01,C0114,C01140001,,,tourism_course,
1938460,25,자연과 역동적인 레포츠를 즐기다,,,128.4000810764,37.0019622614,C01,C0115,C01150001,http://tong.visitkorea.or.kr/cms/resource/19/176519_image2_1.jpg,,tourism_course,
1959213,25,자연에서 뛰노는 시간 충주에서 체험하기 코스,,,127.8640536492,37.0197558048,C01,C0112,C01120001,,,tourism_course,
1958244,25,전장의 중원에서 평안의 중원으로 중앙탑 사적공원과 충주박물관,,,127.8669201343,37.017089498,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/97/177597_image2_1.jpg,,museum,
1854496,25,조령산 자락에서 즐기는 전통한지체험,,,127.9941242763,36.7637876107,C01,C0112,C01120001,,,traditional_culture,
1938456,25,진천의 문화유산을 찾아 떠나다,,,127.3754526608,36.8402953596,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/82/1329682_image2_1.jpg,,traditional_culture,
1887343,25,천 년의 역사를 간직한 다리를 건너다,,,127.3408641146,36.8400281033,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/27/1330027_image2_1.jpg,,tourism_course,
2381377,25,천주교와 위정척사 정신이 마주한 제천,,,128.1064859531,37.1664711754,C01,C0113,C01130001,http://tong.visitkorea.or.kr/cms/resource/49/2026149_image2_1.jpg,,tourism_course,
1939810,25,청주의 자연에서 배우면서 뒹굴자,,,127.6689127953,36.627055696,C01,C0112,C01120001,,,tourism_course,
2514445,25,청풍명월의 고장에서 빚어낸 명물,,,127.993835411,36.7638570419,C01,C0112,C01120001,,,tourism_course,
2372006,25,청풍명월의 풍경 속으로 풍덩!,,,128.2105597365,37.1731890121,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/51/1821051_image2_1.jpg,,tourism_course,
1960416,25,충북 단양 팔경을 찾아 떠나요,,,128.3411255713,36.8951234215,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/22/689422_image2_1.jpg,,tourism_course,
1959206,25,충주 시장을 걸으며 만나는 삶의 이야기,,,127.9300212102,36.9755037778,C01,C0113,C01130001,,,tourism_course,
2372035,25,충주 토속 음식과 향기로운 청명주를 찾아,,,127.8481798295,37.0283795202,C01,C0117,C01170001,http://tong.visitkorea.or.kr/cms/resource/67/2050567_image2_1.jpg,,tourism_course,
2372022,25,충주호 푸른 물결 위로 달리는 ‘이야기’,,,127.848487792,37.0403753668,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/19/2370719_image2_1.jpg,,tourism_course,
2046301,25,충주호반 푸른 물빛에 젖은 벚꽃 터널 산책,,,128.0044888916,36.9975303967,C01,C0114,C01140001,,,tourism_course,
1941547,25,켜켜이 쌓인 세월의 아름다움을 찾아서,,,127.8334920856,36.5427877776,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/58/1731558_image2_1.jpg,,tourism_course,
1938434,25,특별한 테마 가득한 이색 체험여행,,,127.6494764956,37.0906853675,C01,C0112,C01120001,http://tong.visitkorea.or.kr/cms/resource/87/1080787_image2_1.jpg,,tourism_course,
2700431,25,푸른 산과 호수를 만나다,충청북도 제천시 의림지로 33,(모산동),128.2080793747,37.1741832958,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/01/2654501_image2_1.jpg,,tourism_course,충청북도
2037519,25,피로야 가라! 온천에서 즐기는 휴식 여행,,,128.0956247474,36.8183332242,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/70/847870_image2_1.jpg,,tourism_course,
1887373,25,하늘만큼 높은 하늘재를 걷다,,,128.0956247474,36.8183332242,C01,C0115,C01150001,,,tourism_course,
1945189,25,한적한 호반 풍경을 만나다,,,127.6693817572,36.3414272868,C01,C0112,C01120001,,,tourism_course,
2380919,25,화양구곡 맑은 물에 시 한수를 읊으며 청록을 즐기다. [웰촌],,,127.8023577338,36.6787466336,C01,C0114,C01140001,http://tong.visitkorea.or.kr/cms/resource/20/1910420_image2_1.jpg,,tourism_course,
1928379,25,[관광두레] 민화이야기와 약초향기 가득한 체험여행,,,128.2163379259,37.1413372327,C01,C0112,C01120001,,,tourism_course,
