TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,poi_idx
e_e005331,17,<UNK>,0
e_e005331,18,<UNK>,0
e_e005331,19,<UNK>,0
e_e005331,20,<UNK>,0
e_e005331,21,<UNK>,0
e_e005331,22,<UNK>,0
e_e005331,23,<UNK>,0
e_e005331,24,<UNK>,0
e_e005331,25,집,21
e_e005334,1,집,21
e_e005334,2,<UNK>,0
e_e005334,3,<UNK>,0
e_e005334,4,<UNK>,0
e_e005334,5,두물머리,5
e_e005334,6,<UNK>,0
e_e005334,7,<UNK>,0
e_e005334,8,<UNK>,0
e_e005334,9,<UNK>,0
e_e005334,10,<UNK>,0
e_e005334,11,<UNK>,0
e_e005334,12,<UNK>,0
e_e005334,13,<UNK>,0
e_e005334,14,스타필드 하남,16
e_e005334,15,집,21
e_e005335,1,집,21
e_e005335,2,<UNK>,0
e_e005335,3,<UNK>,0
e_e005335,4,집,21
e_e005340,1,집,21
e_e005340,2,<UNK>,0
e_e005340,3,헤이리 예술마을,27
e_e005340,4,<UNK>,0
e_e005340,5,<UNK>,0
e_e005340,6,<UNK>,0
e_e005340,7,<UNK>,0
e_e005340,8,<UNK>,0
e_e005340,9,집,21
e_e005341,1,집,21
e_e005341,2,에버랜드,18
e_e005341,3,<UNK>,0
e_e005341,4,<UNK>,0
e_e005341,5,집,21
e_e005344,1,집,21
e_e005344,2,<UNK>,0
e_e005344,3,<UNK>,0
e_e005344,4,<UNK>,0
e_e005344,5,<UNK>,0
e_e005344,6,<UNK>,0
e_e005344,7,<UNK>,0
e_e005344,8,집,21
e_e005345,1,집,21
e_e005345,2,센트럴시티터미널(호남),12
e_e005345,3,<UNK>,0
e_e005345,4,<UNK>,0
e_e005345,5,<UNK>,0
e_e005345,6,<UNK>,0
e_e005345,7,청계천,22
e_e005345,8,<UNK>,0
e_e005345,9,<UNK>,0
e_e005345,10,<UNK>,0
e_e005345,11,<UNK>,0
e_e005345,12,<UNK>,0
e_e005345,13,서울숲,10
e_e005345,14,<UNK>,0
e_e005345,15,<UNK>,0
e_e005345,16,<UNK>,0
e_e005345,17,<UNK>,0
e_e005345,18,<UNK>,0
e_e005345,19,<UNK>,0
e_e005345,20,<UNK>,0
e_e005345,21,<UNK>,0
e_e005345,22,<UNK>,0
e_e005345,23,<UNK>,0
e_e005345,24,<UNK>,0
e_e005345,25,<UNK>,0
e_e005345,26,<UNK>,0
e_e005345,27,<UNK>,0
e_e005345,28,<UNK>,0
e_e005345,29,<UNK>,0
e_e005345,30,<UNK>,0
e_e005345,31,<UNK>,0
e_e005351,1,집,21
e_e005351,2,<UNK>,0
e_e005351,3,<UNK>,0
e_e005351,4,<UNK>,0
e_e005351,5,<UNK>,0
e_e005351,6,<UNK>,0
e_e005351,7,<UNK>,0
e_e005351,8,<UNK>,0
e_e005351,9,<UNK>,0
e_e005351,10,집,21
e_e005368,1,집,21
e_e005368,2,용산역,19
e_e005368,3,<UNK>,0
e_e005368,4,<UNK>,0
e_e005368,5,<UNK>,0
e_e005368,6,<UNK>,0
e_e005368,7,<UNK>,0
e_e005368,8,<UNK>,0
e_e005368,9,<UNK>,0
e_e005368,10,<UNK>,0
e_e005368,11,<UNK>,0
e_e005368,12,<UNK>,0
e_e005368,13,용산역,19
e_e005368,14,집,21
e_e005370,1,집,21
e_e005370,2,<UNK>,0
e_e005370,3,<UNK>,0
e_e005370,4,<UNK>,0
e_e005370,5,<UNK>,0
e_e005370,6,<UNK>,0
e_e005370,7,<UNK>,0
e_e005370,8,<UNK>,0
e_e005370,9,<UNK>,0
e_e005370,10,<UNK>,0
e_e005370,11,집,21
e_e005391,1,집,21
e_e005391,2,<UNK>,0
e_e005391,3,<UNK>,0
e_e005391,4,<UNK>,0
e_e005391,5,<UNK>,0
e_e005391,6,<UNK>,0
e_e005391,7,<UNK>,0
e_e005391,8,<UNK>,0
e_e005391,9,<UNK>,0
e_e005391,10,<UNK>,0
e_e005391,11,집,21
e_e005395,1,집,21
e_e005395,2,<UNK>,0
e_e005395,3,<UNK>,0
e_e005395,4,<UNK>,0
e_e005395,5,스타필드 고양,15
e_e005395,6,<UNK>,0
e_e005395,7,<UNK>,0
e_e005395,8,<UNK>,0
e_e005395,9,<UNK>,0
e_e005395,10,<UNK>,0
e_e005395,11,<UNK>,0
e_e005395,12,집,21
e_e005407,1,집,21
e_e005407,2,용산역,19
e_e005407,3,<UNK>,0
e_e005407,4,<UNK>,0
e_e005407,5,<UNK>,0
e_e005407,6,<UNK>,0
e_e005407,7,<UNK>,0
e_e005407,8,<UNK>,0
e_e005407,9,<UNK>,0
e_e005407,10,<UNK>,0
e_e005407,11,<UNK>,0
e_e005407,12,<UNK>,0
e_e005407,13,<UNK>,0
e_e005407,14,<UNK>,0
e_e005407,15,<UNK>,0
e_e005407,16,<UNK>,0
e_e005407,17,<UNK>,0
e_e005407,18,<UNK>,0
e_e005407,19,<UNK>,0
e_e005407,20,집,21
e_e005408,1,집,21
e_e005408,2,<UNK>,0
e_e005408,3,<UNK>,0
e_e005408,4,<UNK>,0
e_e005408,5,<UNK>,0
e_e005408,6,<UNK>,0
e_e005408,7,<UNK>,0
e_e005408,8,<UNK>,0
e_e005408,9,<UNK>,0
e_e005408,10,<UNK>,0
e_e005408,11,<UNK>,0
e_e005408,12,<UNK>,0
e_e005408,13,<UNK>,0
e_e005408,14,<UNK>,0
e_e005408,15,집,21
e_e005418,1,사무실,8
e_e005418,2,<UNK>,0
e_e005418,3,<UNK>,0
e_e005418,4,<UNK>,0
e_e005418,5,<UNK>,0
e_e005418,6,<UNK>,0
e_e005418,7,<UNK>,0
e_e005418,8,<UNK>,0
e_e005418,9,<UNK>,0
e_e005418,10,<UNK>,0
e_e005418,11,더 현대 서울,3
e_e005418,12,<UNK>,0
e_e005418,13,<UNK>,0
e_e005418,14,<UNK>,0
e_e005418,15,서울역,11
e_e005418,16,<UNK>,0
e_e005421,1,집,21
e_e005421,2,<UNK>,0
e_e005421,3,<UNK>,0
e_e005421,4,<UNK>,0
e_e005421,5,<UNK>,0
e_e005421,6,<UNK>,0
e_e005421,7,<UNK>,0
e_e005421,8,<UNK>,0
e_e005421,9,<UNK>,0
e_e005421,10,<UNK>,0
e_e005421,11,<UNK>,0
e_e005421,12,경복궁,1
e_e005421,13,집,21
e_e005423,1,집,21
e_e005423,2,<UNK>,0
e_e005423,3,<UNK>,0
e_e005423,4,<UNK>,0
e_e005423,5,<UNK>,0
e_e005423,6,<UNK>,0
e_e005423,7,집,21
e_e005438,1,집,21
e_e005438,2,<UNK>,0
e_e005438,3,<UNK>,0
e_e005438,4,<UNK>,0
e_e005438,5,<UNK>,0
e_e005438,6,집,21
e_e005440,1,집,21
e_e005440,2,<UNK>,0
e_e005440,3,<UNK>,0
e_e005440,4,<UNK>,0
e_e005440,5,<UNK>,0
e_e005440,6,<UNK>,0
e_e005440,7,<UNK>,0
e_e005440,8,집,21
e_e005442,1,집,21
e_e005442,2,<UNK>,0
e_e005442,3,<UNK>,0
e_e005442,4,<UNK>,0
e_e005442,5,<UNK>,0
e_e005442,6,<UNK>,0
e_e005442,7,집,21
e_e005443,1,집,21
e_e005443,2,<UNK>,0
e_e005443,3,<UNK>,0
e_e005443,4,<UNK>,0
e_e005443,5,<UNK>,0
e_e005443,6,<UNK>,0
e_e005443,7,<UNK>,0
e_e005443,8,<UNK>,0
e_e005443,9,<UNK>,0
e_e005443,10,집,21
e_e005446,1,집,21
e_e005446,2,<UNK>,0
e_e005446,3,<UNK>,0
e_e005446,4,<UNK>,0
e_e005446,5,집,21
e_e005447,1,사무실,8
e_e005447,2,<UNK>,0
e_e005447,3,<UNK>,0
e_e005447,4,<UNK>,0
e_e005447,5,<UNK>,0
e_e005447,6,<UNK>,0
e_e005447,7,<UNK>,0
e_e005447,8,<UNK>,0
e_e005447,9,<UNK>,0
e_e005447,10,<UNK>,0
e_e005447,11,<UNK>,0
e_e005447,12,<UNK>,0
e_e005447,13,<UNK>,0
e_e005447,14,<UNK>,0
e_e005447,15,<UNK>,0
e_e005447,16,<UNK>,0
e_e005447,17,<UNK>,0
e_e005447,18,<UNK>,0
e_e005447,19,<UNK>,0
e_e005447,20,<UNK>,0
e_e005447,21,<UNK>,0
e_e005447,22,<UNK>,0
e_e005447,23,<UNK>,0
e_e005447,24,<UNK>,0
e_e005447,25,인천 차이나타운,20
e_e005447,26,<UNK>,0
e_e005447,27,<UNK>,0
e_e005447,28,<UNK>,0
e_e005447,29,<UNK>,0
e_e005447,30,<UNK>,0
e_e005447,31,<UNK>,0
e_e005447,32,<UNK>,0
e_e005447,33,<UNK>,0
e_e005447,34,<UNK>,0
e_e005447,35,<UNK>,0
e_e005447,36,<UNK>,0
e_e005447,37,<UNK>,0
e_e005447,38,<UNK>,0
e_e005448,1,집,21
e_e005448,2,<UNK>,0
e_e005448,3,더 현대 서울,3
e_e005448,4,<UNK>,0
e_e005448,5,<UNK>,0
e_e005448,6,<UNK>,0
e_e005448,7,<UNK>,0
e_e005448,8,<UNK>,0
e_e005448,9,<UNK>,0
e_e005448,10,<UNK>,0
e_e005448,11,<UNK>,0
e_e005448,12,<UNK>,0
e_e005448,13,<UNK>,0
e_e005448,14,<UNK>,0
e_e005448,15,<UNK>,0
e_e005448,16,<UNK>,0
e_e005448,17,<UNK>,0
e_e005448,18,<UNK>,0
e_e005448,19,<UNK>,0
e_e005448,20,<UNK>,0
e_e005448,21,<UNK>,0
e_e005448,22,<UNK>,0
e_e005448,23,<UNK>,0
e_e005448,24,<UNK>,0
e_e005448,25,<UNK>,0
e_e005448,26,센트럴시티터미널(호남),12
e_e005448,27,집,21
e_e005472,1,집,21
e_e005472,2,더 현대 서울,3
e_e005472,3,<UNK>,0
e_e005472,4,<UNK>,0
e_e005472,5,더 현대 서울,3
e_e005472,6,<UNK>,0
e_e005472,7,<UNK>,0
e_e005472,8,<UNK>,0
e_e005472,9,집,21
e_e005476,1,집,21
e_e005476,2,<UNK>,0
e_e005476,3,<UNK>,0
e_e005476,4,<UNK>,0
e_e005476,5,<UNK>,0
e_e005476,6,<UNK>,0
e_e005476,7,<UNK>,0
e_e005476,8,<UNK>,0
e_e005476,9,<UNK>,0
e_e005476,10,<UNK>,0
e_e005476,11,<UNK>,0
e_e005476,12,<UNK>,0
e_e005476,13,<UNK>,0
e_e005476,14,<UNK>,0
e_e005476,15,<UNK>,0
e_e005476,16,국립중앙박물관,2
e_e005476,17,<UNK>,0
e_e005476,18,<UNK>,0
e_e005476,19,<UNK>,0
e_e005476,20,<UNK>,0
e_e005476,21,<UNK>,0
e_e005476,22,<UNK>,0
e_e005476,23,서울역,11
e_e005476,24,<UNK>,0
e_e005476,25,<UNK>,0
e_e005476,26,<UNK>,0
e_e005476,27,<UNK>,0
e_e005476,28,집,21
e_e005483,1,집,21
e_e005483,2,<UNK>,0
e_e005483,3,<UNK>,0
e_e005483,4,<UNK>,0
e_e005483,5,<UNK>,0
e_e005483,6,<UNK>,0
e_e005483,7,<UNK>,0
e_e005483,8,방화수류정,7
e_e005483,9,<UNK>,0
e_e005483,10,<UNK>,0
e_e005483,11,<UNK>,0
e_e005483,12,<UNK>,0
e_e005483,13,<UNK>,0
e_e005483,14,집,21
e_e005484,1,집,21
e_e005484,2,<UNK>,0
e_e005484,3,<UNK>,0
e_e005484,4,<UNK>,0
e_e005484,5,<UNK>,0
e_e005484,6,<UNK>,0
e_e005484,7,집,21
e_e005485,1,집,21
e_e005485,2,<UNK>,0
e_e005485,3,<UNK>,0
e_e005485,4,<UNK>,0
e_e005485,5,<UNK>,0
e_e005485,6,<UNK>,0
e_e005485,7,<UNK>,0
e_e005485,8,<UNK>,0
e_e005485,9,<UNK>,0
e_e005485,10,<UNK>,0
e_e005485,11,<UNK>,0
e_e005485,12,집,21
e_e005488,1,집,21
e_e005488,2,<UNK>,0
e_e005488,3,<UNK>,0
e_e005488,4,<UNK>,0
e_e005488,5,<UNK>,0
e_e005488,6,<UNK>,0
e_e005488,7,<UNK>,0
e_e005488,8,<UNK>,0
e_e005488,9,<UNK>,0
e_e005488,10,<UNK>,0
e_e005488,11,<UNK>,0
e_e005488,12,<UNK>,0
e_e005488,13,집,21
e_e005495,1,집,21
e_e005495,2,<UNK>,0
e_e005495,3,<UNK>,0
e_e005495,4,<UNK>,0
e_e005495,5,<UNK>,0
e_e005495,6,집,21
e_e005497,1,집,21
e_e005497,2,<UNK>,0
e_e005497,3,<UNK>,0
e_e005497,4,<UNK>,0
e_e005497,5,<UNK>,0
e_e005497,6,<UNK>,0
e_e005497,7,<UNK>,0
e_e005497,8,<UNK>,0
e_e005497,9,<UNK>,0
e_e005497,10,<UNK>,0
e_e005497,11,집,21
e_e005504,1,집,21
e_e005504,2,<UNK>,0
e_e005504,3,<UNK>,0
e_e005504,4,<UNK>,0
e_e005504,5,<UNK>,0
e_e005504,6,<UNK>,0
e_e005504,7,<UNK>,0
e_e005504,8,<UNK>,0
e_e005504,9,<UNK>,0
e_e005504,10,<UNK>,0
e_e005504,11,<UNK>,0
e_e005504,12,<UNK>,0
e_e005504,13,<UNK>,0
e_e005504,14,<UNK>,0
e_e005504,15,집,21
e_e005506,1,집,21
e_e005506,2,동대구역,4
e_e005506,3,<UNK>,0
e_e005506,4,<UNK>,0
e_e005506,5,<UNK>,0
e_e005506,6,<UNK>,0
e_e005506,7,<UNK>,0
e_e005506,8,<UNK>,0
e_e005506,9,<UNK>,0
e_e005506,10,<UNK>,0
e_e005506,11,<UNK>,0
e_e005506,12,<UNK>,0
e_e005506,13,<UNK>,0
e_e005506,14,<UNK>,0
e_e005506,15,<UNK>,0
e_e005506,16,<UNK>,0
e_e005506,17,<UNK>,0
e_e005506,18,<UNK>,0
e_e005506,19,<UNK>,0
e_e005506,20,<UNK>,0
e_e005506,21,<UNK>,0
e_e005506,22,<UNK>,0
e_e005506,23,<UNK>,0
e_e005506,24,<UNK>,0
e_e005506,25,<UNK>,0
e_e005506,26,<UNK>,0
e_e005506,27,서울역,11
e_e005506,28,집,21
e_e005510,1,집,21
e_e005510,2,<UNK>,0
e_e005510,3,<UNK>,0
e_e005510,4,<UNK>,0
e_e005510,5,<UNK>,0
e_e005510,6,집,21
e_e005517,1,집,21
e_e005517,2,<UNK>,0
e_e005517,3,<UNK>,0
e_e005517,4,<UNK>,0
e_e005517,5,<UNK>,0
e_e005517,6,<UNK>,0
e_e005517,7,<UNK>,0
e_e005517,8,<UNK>,0
e_e005517,9,<UNK>,0
e_e005517,10,<UNK>,0
e_e005517,11,<UNK>,0
e_e005517,12,<UNK>,0
e_e005517,13,친구 집,23
e_e005517,14,<UNK>,0
e_e005517,15,서울고속버스터미널(경부),9
e_e005517,16,<UNK>,0
e_e005517,17,<UNK>,0
e_e005517,18,집,21
e_e005518,1,집,21
e_e005518,2,<UNK>,0
e_e005518,3,<UNK>,0
e_e005518,4,<UNK>,0
e_e005518,5,<UNK>,0
e_e005518,6,<UNK>,0
e_e005518,7,<UNK>,0
e_e005518,8,집,21
e_e005527,1,집,21
e_e005527,2,<UNK>,0
e_e005527,3,국립중앙박물관,2
e_e005527,4,<UNK>,0
e_e005527,5,<UNK>,0
e_e005527,6,집,21
e_e005528,1,집,21
e_e005528,2,<UNK>,0
e_e005528,3,<UNK>,0
e_e005528,4,<UNK>,0
e_e005528,5,헤이리 예술마을,27
e_e005528,6,<UNK>,0
e_e005528,7,<UNK>,0
e_e005528,8,<UNK>,0
e_e005528,9,<UNK>,0
e_e005528,10,<UNK>,0
e_e005528,11,<UNK>,0
e_e005528,12,<UNK>,0
e_e005528,13,집,21
e_e005532,1,집,21
e_e005532,2,<UNK>,0
e_e005532,3,<UNK>,0
e_e005532,4,<UNK>,0
e_e005532,5,<UNK>,0
e_e005532,6,<UNK>,0
e_e005532,7,<UNK>,0
e_e005532,8,<UNK>,0
e_e005532,9,<UNK>,0
e_e005532,10,<UNK>,0
e_e005532,11,<UNK>,0
e_e005532,12,<UNK>,0
e_e005532,13,<UNK>,0
e_e005532,14,<UNK>,0
e_e005532,15,<UNK>,0
e_e005532,16,<UNK>,0
e_e005532,17,<UNK>,0
e_e005532,18,<UNK>,0
e_e005532,19,<UNK>,0
e_e005532,20,<UNK>,0
e_e005532,21,<UNK>,0
e_e005532,22,<UNK>,0
e_e005532,23,<UNK>,0
e_e005532,24,<UNK>,0
e_e005532,25,집,21
e_e005551,1,집,21
e_e005551,2,<UNK>,0
e_e005551,3,<UNK>,0
e_e005551,4,<UNK>,0
e_e005551,5,집,21
e_e005553,1,집,21
e_e005553,2,<UNK>,0
e_e005553,3,<UNK>,0
e_e005553,4,<UNK>,0
e_e005553,5,<UNK>,0
e_e005553,6,집,21
e_e005555,1,집,21
e_e005555,2,<UNK>,0
e_e005555,3,<UNK>,0
e_e005555,4,<UNK>,0
e_e005555,5,<UNK>,0
e_e005555,6,집,21
e_e005562,1,집,21
e_e005562,2,<UNK>,0
e_e005562,3,<UNK>,0
e_e005562,4,<UNK>,0
e_e005562,5,<UNK>,0
e_e005562,6,<UNK>,0
e_e005562,7,<UNK>,0
e_e005562,8,집,21
e_e005570,1,집,21
e_e005570,2,인천 차이나타운,20
e_e005570,3,<UNK>,0
e_e005570,4,<UNK>,0
e_e005570,5,<UNK>,0
e_e005570,6,<UNK>,0
e_e005570,7,<UNK>,0
e_e005570,8,<UNK>,0
e_e005570,9,<UNK>,0
e_e005570,10,<UNK>,0
e_e005570,11,집,21
e_e005573,1,집,21
e_e005573,2,<UNK>,0
e_e005573,3,에버랜드,18
e_e005573,4,집,21
e_e005575,1,집,21
e_e005575,2,<UNK>,0
e_e005575,3,<UNK>,0
e_e005575,4,<UNK>,0
e_e005575,5,<UNK>,0
e_e005575,6,<UNK>,0
e_e005575,7,<UNK>,0
e_e005575,8,집,21
e_e005577,1,친구 친지 집,24
e_e005577,2,<UNK>,0
e_e005577,3,<UNK>,0
e_e005577,4,<UNK>,0
e_e005577,5,<UNK>,0
e_e005577,6,<UNK>,0
e_e005577,7,<UNK>,0
e_e005579,1,집,21
e_e005579,2,<UNK>,0
e_e005579,3,수원역,14
e_e005579,4,<UNK>,0
e_e005579,5,<UNK>,0
e_e005579,6,<UNK>,0
e_e005579,7,수원역,14
e_e005579,8,<UNK>,0
e_e005579,9,집,21
e_e005585,1,집,21
e_e005585,2,<UNK>,0
e_e005585,3,<UNK>,0
e_e005585,4,<UNK>,0
e_e005585,5,<UNK>,0
e_e005585,6,집,21
e_e005590,1,집,21
e_e005590,2,<UNK>,0
e_e005590,3,<UNK>,0
e_e005590,4,<UNK>,0
e_e005590,5,<UNK>,0
e_e005590,6,더 현대 서울,3
e_e005590,7,<UNK>,0
e_e005590,8,<UNK>,0
e_e005590,9,<UNK>,0
e_e005590,10,<UNK>,0
e_e005590,11,<UNK>,0
e_e005590,12,<UNK>,0
e_e005590,13,<UNK>,0
e_e005590,14,<UNK>,0
e_e005590,15,집,21
e_e005591,1,집,21
e_e005591,2,<UNK>,0
e_e005591,3,<UNK>,0
e_e005591,4,<UNK>,0
e_e005591,5,<UNK>,0
e_e005591,6,<UNK>,0
e_e005591,7,<UNK>,0
e_e005591,8,<UNK>,0
e_e005591,9,<UNK>,0
e_e005591,10,<UNK>,0
e_e005591,11,<UNK>,0
e_e005591,12,집,21
e_e005598,1,집,21
e_e005598,2,<UNK>,0
e_e005598,3,<UNK>,0
e_e005598,4,<UNK>,0
e_e005598,5,<UNK>,0
e_e005598,6,<UNK>,0
e_e005598,7,<UNK>,0
e_e005598,8,집,21
e_e005599,1,집,21
e_e005599,2,<UNK>,0
e_e005599,3,서울역,11
e_e005599,4,<UNK>,0
e_e005599,5,<UNK>,0
e_e005599,6,<UNK>,0
e_e005599,7,<UNK>,0
e_e005599,8,경복궁,1
e_e005599,9,<UNK>,0
e_e005599,10,<UNK>,0
e_e005599,11,서울역,11
e_e005599,12,<UNK>,0
e_e005599,13,집,21
e_e005602,1,집,21
e_e005602,2,<UNK>,0
e_e005602,3,<UNK>,0
e_e005602,4,<UNK>,0
e_e005602,5,<UNK>,0
e_e005602,6,<UNK>,0
e_e005602,7,집,21
e_e005605,1,집,21
e_e005605,2,<UNK>,0
e_e005605,3,<UNK>,0
e_e005605,4,<UNK>,0
e_e005605,5,<UNK>,0
e_e005605,6,<UNK>,0
e_e005605,7,<UNK>,0
e_e005605,8,집,21
e_e005617,1,집,21
e_e005617,2,<UNK>,0
e_e005617,3,<UNK>,0
e_e005617,4,<UNK>,0
e_e005617,5,<UNK>,0
e_e005617,6,<UNK>,0
e_e005617,7,친구 집,23
e_e005617,8,<UNK>,0
e_e005617,9,<UNK>,0
e_e005617,10,<UNK>,0
e_e005617,11,<UNK>,0
e_e005617,12,<UNK>,0
e_e005617,13,집,21
e_e005619,1,집,21
e_e005619,2,<UNK>,0
e_e005619,3,<UNK>,0
e_e005619,4,<UNK>,0
e_e005619,5,<UNK>,0
e_e005619,6,<UNK>,0
e_e005619,7,<UNK>,0
e_e005619,8,<UNK>,0
e_e005619,9,<UNK>,0
e_e005619,10,<UNK>,0
e_e005619,11,<UNK>,0
e_e005619,12,<UNK>,0
e_e005619,13,<UNK>,0
e_e005619,14,<UNK>,0
e_e005619,15,<UNK>,0
e_e005619,16,<UNK>,0
e_e005619,17,집,21
e_e005627,1,집,21
e_e005627,2,<UNK>,0
e_e005627,3,<UNK>,0
e_e005627,4,<UNK>,0
e_e005627,5,집,21
e_e005642,1,친구 친지 집,24
e_e005642,2,<UNK>,0
e_e005642,3,<UNK>,0
e_e005642,4,<UNK>,0
e_e005642,5,캐리비안베이,26
e_e005642,6,에버랜드,18
e_e005642,7,<UNK>,0
e_e005645,1,집,21
e_e005645,2,<UNK>,0
e_e005645,3,<UNK>,0
e_e005645,4,<UNK>,0
e_e005645,5,<UNK>,0
e_e005645,6,<UNK>,0
e_e005645,7,<UNK>,0
e_e005645,8,<UNK>,0
e_e005645,9,<UNK>,0
e_e005645,10,<UNK>,0
e_e005645,11,<UNK>,0
e_e005645,12,<UNK>,0
e_e005645,13,<UNK>,0
e_e005645,14,<UNK>,0
e_e005645,15,<UNK>,0
e_e005645,16,집,21
e_e005662,1,집,21
e_e005662,2,<UNK>,0
e_e005662,3,<UNK>,0
e_e005662,4,<UNK>,0
e_e005662,5,<UNK>,0
e_e005662,6,서울숲,10
e_e005662,7,<UNK>,0
e_e005662,8,<UNK>,0
e_e005662,9,<UNK>,0
e_e005662,10,롯데월드타워 롯데월드몰,6
e_e005662,11,<UNK>,0
e_e005662,12,<UNK>,0
e_e005662,13,집,21
e_e005664,1,집,21
e_e005664,2,<UNK>,0
e_e005664,3,<UNK>,0
e_e005664,4,<UNK>,0
e_e005664,5,<UNK>,0
e_e005664,6,<UNK>,0
e_e005664,7,<UNK>,0
e_e005664,8,<UNK>,0
e_e005664,9,<UNK>,0
e_e005664,10,<UNK>,0
e_e005664,11,<UNK>,0
e_e005664,12,<UNK>,0
e_e005664,13,<UNK>,0
e_e005664,14,<UNK>,0
e_e005664,15,<UNK>,0
e_e005664,16,<UNK>,0
e_e005664,17,<UNK>,0
e_e005664,18,인천 차이나타운,20
e_e005664,19,<UNK>,0
e_e005664,20,<UNK>,0
e_e005664,21,<UNK>,0
e_e005664,22,<UNK>,0
e_e005664,23,<UNK>,0
e_e005664,24,집,21
e_e005665,1,집,21
e_e005665,2,<UNK>,0
e_e005665,3,<UNK>,0
e_e005665,4,<UNK>,0
e_e005665,5,<UNK>,0
e_e005665,6,<UNK>,0
e_e005665,7,국립중앙박물관,2
e_e005665,8,집,21
e_e005676,1,집,21
e_e005676,2,<UNK>,0
e_e005676,3,<UNK>,0
e_e005676,4,<UNK>,0
e_e005676,5,<UNK>,0
e_e005676,6,집,21
e_e005679,1,집,21
e_e005679,2,<UNK>,0
e_e005679,3,<UNK>,0
e_e005679,4,서울고속버스터미널(경부),9
e_e005679,5,<UNK>,0
e_e005679,6,<UNK>,0
e_e005679,7,<UNK>,0
e_e005679,8,<UNK>,0
e_e005679,9,<UNK>,0
e_e005679,10,<UNK>,0
e_e005679,11,<UNK>,0
e_e005679,12,<UNK>,0
e_e005679,13,<UNK>,0
e_e005679,14,<UNK>,0
e_e005679,15,<UNK>,0
e_e005679,16,<UNK>,0
e_e005679,17,<UNK>,0
e_e005679,18,집,21
e_e005682,1,집,21
e_e005682,2,<UNK>,0
e_e005682,3,<UNK>,0
e_e005682,4,<UNK>,0
e_e005682,5,집,21
e_e005706,1,집,21
e_e005706,2,<UNK>,0
e_e005706,3,<UNK>,0
e_e005706,4,<UNK>,0
e_e005706,5,<UNK>,0
e_e005706,6,<UNK>,0
e_e005706,7,<UNK>,0
e_e005706,8,<UNK>,0
e_e005706,9,<UNK>,0
e_e005706,10,<UNK>,0
e_e005706,11,집,21
e_e005711,1,집,21
e_e005711,2,<UNK>,0
e_e005711,3,<UNK>,0
e_e005711,4,<UNK>,0
e_e005711,5,<UNK>,0
e_e005713,1,집,21
e_e005713,2,<UNK>,0
e_e005713,3,<UNK>,0
e_e005713,4,<UNK>,0
e_e005713,5,롯데월드타워 롯데월드몰,6
e_e005713,6,<UNK>,0
e_e005713,7,<UNK>,0
e_e005713,8,집,21
e_e005716,1,집,21
e_e005716,2,<UNK>,0
e_e005716,3,<UNK>,0
e_e005716,4,<UNK>,0
e_e005716,5,<UNK>,0
e_e005716,6,<UNK>,0
e_e005716,7,집,21
e_e005718,1,친구 친지 집,24
e_e005718,2,<UNK>,0
e_e005718,3,<UNK>,0
e_e005718,4,<UNK>,0
e_e005718,5,<UNK>,0
e_e005718,6,<UNK>,0
e_e005718,7,<UNK>,0
e_e005718,8,<UNK>,0
e_e005718,9,<UNK>,0
e_e005718,10,<UNK>,0
e_e005718,11,<UNK>,0
e_e005718,12,<UNK>,0
e_e005718,13,<UNK>,0
e_e005718,14,<UNK>,0
e_e005718,15,<UNK>,0
e_e005718,16,<UNK>,0
e_e005718,17,<UNK>,0
e_e005718,18,<UNK>,0
e_e005718,19,<UNK>,0
e_e005718,20,친지 집,25
e_e005745,1,집,21
e_e005745,2,<UNK>,0
e_e005745,3,<UNK>,0
e_e005745,4,<UNK>,0
e_e005745,5,<UNK>,0
e_e005745,6,집,21
e_e005752,1,집,21
e_e005752,2,<UNK>,0
e_e005752,3,<UNK>,0
e_e005752,4,<UNK>,0
e_e005752,5,<UNK>,0
e_e005752,6,집,21
e_e005759,1,친구 친지 집,24
e_e005759,2,<UNK>,0
e_e005759,3,<UNK>,0
e_e005759,4,<UNK>,0
e_e005759,5,청계천,22
e_e005759,6,<UNK>,0
e_e005759,7,<UNK>,0
e_e005759,8,<UNK>,0
e_e005759,9,<UNK>,0
e_e005759,10,<UNK>,0
e_e005759,11,<UNK>,0
e_e005759,12,<UNK>,0
e_e005759,13,<UNK>,0
e_e005759,14,<UNK>,0
e_e005759,15,<UNK>,0
e_e005759,16,<UNK>,0
e_e005759,17,<UNK>,0
e_e005759,18,서울숲,10
e_e005759,19,<UNK>,0
e_e005759,20,<UNK>,0
e_e005759,21,센트럴시티터미널(호남),12
e_e005759,22,<UNK>,0
e_e005763,1,집,21
e_e005763,2,<UNK>,0
e_e005763,3,<UNK>,0
e_e005763,4,<UNK>,0
e_e005763,5,<UNK>,0
e_e005763,6,<UNK>,0
e_e005763,7,집,21
e_e005765,1,집,21
e_e005765,2,<UNK>,0
e_e005765,3,<UNK>,0
e_e005765,4,<UNK>,0
e_e005765,5,<UNK>,0
e_e005765,6,집,21
e_e005775,1,집,21
e_e005775,2,<UNK>,0
e_e005775,3,<UNK>,0
e_e005775,4,<UNK>,0
e_e005775,5,<UNK>,0
e_e005775,6,송도센트럴파크,13
e_e005775,7,<UNK>,0
e_e005775,8,<UNK>,0
e_e005775,9,<UNK>,0
e_e005775,10,<UNK>,0
