contentid,contentTypeId,title,addr1,mapx,mapy,cat1,cat2,cat3
2766469,28,소피아그린 컨트리클럽,경기도 여주시 점동면 소피아그린길 84,127.70146116,37.1718214043,A03,A0302,A03020700
2909927,28,솔내음캠핑장,경기도 수원시 권선구 칠보로 2 (금곡동),126.9386969304,37.2674187965,A03,A0302,A03021700
2732141,28,솔뜰캠핑장,경기도 양평군 옥천면 사기점길 53,127.4691493524,37.5407050275,A03,A0302,A03021700
2744561,28,솔바람캠핑장,경기도 가평군 조종면 명지산로 337-62,127.3745307285,37.9042249218,A03,A0302,A03021700
2729253,28,솔밭펜션캠핑장,경기도 가평군 조종면 운악청계로371번길 58-34,127.3507232803,37.8532665314,A03,A0302,A03021700
2913082,28,솔잎향캠핑파크,경기도 시흥시 수인로2107번길 52 (조남동),126.8711363245,37.3698973828,A03,A0302,A03021700
2773721,28,솔트베이GC,경기도 시흥시 마유로 987 (장곡동),126.7797885361,37.3894823779,A03,A0302,A03020700
2743836,28,송가네오가리캠핑장,경기도 포천시 창수면 전영로1023번길 115,127.1652464013,38.0226628276,A03,A0302,A03021700
131918,28,송골매 패러글라이딩 스쿨,경기도 용인시 처인구 모현읍 초부로 210,127.2641105292,37.3145719469,A03,A0304,A03040300
2736372,28,송산 테니스장,경기도 의정부시 부용로214번길 51 (신곡동),127.0765819147,37.7475599563,A03,A0302,A03020200
131030,28,송전지 낚시터,경기도 용인시 처인구 이동읍 경기동로842번길 15,127.2039296128,37.1261704303,A03,A0303,A03030500
2748835,28,송추CC,경기도 양주시 광적면 쇠장이길 435,126.9150898568,37.7915296993,A03,A0302,A03020700
2743843,28,쇠꼴마을고고펜션,경기도 파주시 법원읍 술이홀로 1338-38,126.8794320912,37.885804175,A03,A0302,A03021700
2755441,28,수곡낚시터,경기도 양평군 지평면 어은길 71,127.5999681569,37.4406690203,A03,A0303,A03030500
2792553,28,수동시온캠프,경기도 남양주시 수동면 지둔리,127.2985178132,37.7272552409,A03,A0302,A03021700
2743227,28,수락캠핑장,경기도 의정부시 송산로971번길 133-5 (산곡동),127.0995391308,37.7134726728,A03,A0302,A03021700
2729982,28,수목원프로방스 캠핑장,경기도 포천시 신북면 탑신로 1066,127.1359542063,37.9420994734,A03,A0302,A03021700
2728911,28,수산아카데미,경기도 남양주시 수동면 철마산로 316-31,127.2648266682,37.7193277709,A03,A0302,A03021700
2762626,28,수암낚시터,경기도 안산시 상록구 수암동 20-1,126.8803188005,37.3707030082,A03,A0303,A03030500
2728930,28,수원산오토캠핑장,경기도 포천시 군내면 청군로2985번길 50-29,127.2394720457,37.8628578223,A03,A0302,A03021700
131719,28,수원월드컵경기장,경기도 수원시 팔달구 월드컵로 310,127.0369291446,37.2865822176,A03,A0302,A03020300
3078246,28,수원체력단련장,경기도 수원시 권선구 경수대로168번길 77 (권선동),127.0234287404,37.2455117318,A03,A0302,A03020700
131767,28,수원체육문화센터,경기도 수원시 영통구 영통로 383 (영통동),127.0685687522,37.2575972508,A03,A0302,A03020200
131662,28,수원컨트리클럽,경기도 용인시 기흥구 중부대로 495,127.1203217261,37.2813176542,A03,A0302,A03020700
2791844,28,수입리캠핑장,경기도 양평군 서종면 화서로246번길 22-6,127.3990667298,37.6403394028,A03,A0302,A03021700
2728940,28,숲속에안뜰,경기도 용인시 처인구 원삼면 원양로 250-23,127.3081574769,37.1830601757,A03,A0302,A03021700
2734817,28,숲속의쉼터,경기도 연천군 전곡읍 양원로 318,127.0360930265,37.9723552378,A03,A0302,A03021700
2739402,28,숲속의정원캠핑장,경기도 가평군 북면 가화로 988-50,127.5504958906,37.8818446637,A03,A0302,A03021700
2726657,28,숲에정원,경기도 하남시 검단산로146번길 80,127.2304352871,37.5282660119,A03,A0302,A03021700
2670789,28,슈팅볼링클럽 스타필드고양점,경기도 고양시 덕양구 고양대로 1955 (동산동),126.8947930433,37.6470294966,A03,A0302,A03022700
3101697,28,슈필라움글램핑,경기도 화성시 서신면 해안길 468-11,126.6268806089,37.1741574291,A03,A0302,A03021700
3047624,28,스노우플렉스,경기도 하남시 덕풍천서로 77-9 (신장동),127.2165970971,37.5478440439,A03,A0302,A03021200
2761882,28,스마일카라반펜션,경기도 양평군 단월면 석산로 1539-2,127.6161662678,37.646389913,A03,A0302,A03021700
2756056,28,스마트KU골프파빌리온,경기도 파주시 법원읍 보광로 1616,126.8722484704,37.8216893024,A03,A0302,A03020700
2505393,28,스몹 고양,경기도 고양시 덕양구 고양대로 1955 (동산동),126.8947930433,37.6470294966,A03,A0302,A03020200
2432831,28,스몹 하남,경기도 하남시 미사대로 750 (신장동),127.2237576241,37.5454888917,A03,A0302,A03020200
1905660,28,스카이라인 짚와이어,경기도 가평군 가평읍 북한강변로 1024,127.5253837979,37.8040671386,A03,A0302,A03022700
3531496,28,스카이리프트,경기도 과천시 대공원광장로 102 (막계동),127.0141186736,37.4364977636,A03,A0301,A03010300
2908211,28,스테이272,경기도 이천시 마장면 이장로60번길 34-42,127.3855927367,37.2600804502,A03,A0302,A03021700
2760833,28,스토피아아카데미,경기도 성남시 수정구 동판교로 308 (사송동),127.115460201,37.4102720695,A03,A0302,A03020200
2728913,28,스톤밸리캠핑장,경기도 양주시 칠봉산로228번길 126-190 (봉양동),127.0878026888,37.858802756,A03,A0302,A03021700
2743241,28,스톤힐글램핑,경기도 양평군 양평읍 양근골안길17번길 2-24,127.4871155452,37.5006238936,A03,A0302,A03021700
2736385,28,스프링힐스CC,경기도 고양시 일산동구 산황로 108 (산황동),126.8126947227,37.656282507,A03,A0302,A03020700
3023366,28,스피드파크,경기도 파주시 파평면 청송로652번길 42-191,126.871623031,37.9360814993,A03,A0302,A03020600
1060287,28,시흥 그린웨이,경기도 시흥시 동서로 287 (장곡동),126.7812550601,37.3898240311,A03,A0302,A03020500
3035798,28,시흥정,경기도 시흥시 서해안로 271 (정왕동),126.710215323,37.3531936924,A03,A0302,A03022700
131897,28,신갈승마클럽,경기도 용인시 기흥구 지삼로201번길 9,127.1363658436,37.2411420362,A03,A0302,A03021100
131737,28,신라컨트리클럽,경기도 여주시 북내면 신라그린길 84,127.6919149973,37.358152482,A03,A0302,A03020700
2761872,28,신선계곡야영장,경기도 광주시 퇴촌면 천진암로 768,127.3448021561,37.4492578074,A03,A0302,A03021700
2765476,28,신세계수상레져,경기도 남양주시 화도읍 북한강로 1138-24,127.3443779623,37.6159940094,A03,A0303,A03030100
2751254,28,신암낚시터,경기도 양주시 남면 감악산로514번길 365,126.9640900289,37.9197656275,A03,A0303,A03030500
2739452,28,신원낚시터,경기도 용인시 처인구 이동읍 이원로 184,127.2263231293,37.1861027945,A03,A0303,A03030500
2777952,28,심학산 둘레길,경기도 파주시 산남동 산31,126.7042922175,37.7025168574,A03,A0302,A03022700
2728927,28,싱글벙글캠핑장,경기도 용인시 처인구 이동읍 상덕로 95-62,127.1586813023,37.2121291266,A03,A0302,A03021700
2753818,28,쌍방죽낚시터,경기도 포천시 가산면 선마로 163-29,127.1799639964,37.8489250271,A03,A0303,A03030500
2755808,28,쌍용수상레저,경기도 양평군 양평읍 오빈리,127.4594179568,37.5041535328,A03,A0303,A03030100
2742078,28,써닝포인트CC,경기도 용인시 처인구 백암면 고안로51번길 205,127.4197761674,37.1474913021,A03,A0302,A03020700
2766442,28,썬밸리워터파크,경기도 여주시 강변유원지길 45 (연양동),127.6610696584,37.2931427643,A03,A0303,A03030700
2728956,28,썬오브캠핑장,경기도 포천시 이동면 금강로6263번길 14,127.389551739,38.0875621493,A03,A0302,A03021700
577443,28,썬힐 골프클럽,경기도 가평군 조종면 운악청계로 809,127.3555914204,37.8827159681,A03,A0302,A03020700
3006252,28,썸머타임수상레저,경기도 가평군 가평읍 호반로 1540,127.5065597364,37.7356414146,A03,A0301,A03010200
2755446,28,쎄시봉 수상레저,경기도 양평군 강상면 독배길 32-25,127.47346143,37.493652229,A03,A0305,A03050100
2728961,28,씨밀레자연관광농원,경기도 용인시 처인구 이동읍 이원로601번길 1-7,127.2489411632,37.1634391546,A03,A0302,A03021700
2734824,28,씨엘관광농원글램핑,경기도 안산시 단원구 대부황금로 976 (대부동동),126.5919650549,37.2494841986,A03,A0302,A03021700
2908116,28,아띠캠핑장,"경기도 연천군 군남로 373 군남초등학교, 연천군남자연청소년수련원",127.0172416018,38.0809588758,A03,A0302,A03021700
2654544,28,아라마리나 해양아카데미,경기도 김포시 고촌읍 아라육로270번길 73,126.7891706982,37.5993498246,A03,A0303,A03030300
2766482,28,아리지CC,경기도 여주시 가남읍 아리지그린길 68,127.5934724628,37.214525609,A03,A0302,A03020700
3083285,28,아마란스리조트,경기도 가평군 청평면 북한강로 1883,127.3865971015,37.6858727738,A03,A0301,A03010200
2756487,28,아미가골프장,경기도 파주시 동서대로 700,126.7548902663,37.706103452,A03,A0302,A03020700
2908130,28,아미캠핑장,경기도 연천군 미산면 청정로918번길 121,126.9572594791,38.0374156539,A03,A0302,A03021700
2728610,28,아버지의숲산정캠프,경기도 포천시 영북면 산정호수로 558-1,127.3227532615,38.0548452925,A03,A0302,A03021700
2730051,28,아이에프에이캠프운악,경기도 포천시 화현면 금강로 3806-80,127.3059594867,37.894830313,A03,A0302,A03021700
2729887,28,아지트글램핑,경기도 포천시 화현면 화동로477번길 1,127.307320064,37.9088564812,A03,A0302,A03021700
2729905,28,아쿠아마린글램핑,경기도 포천시 이동면 성장로1289번길 204,127.3754791985,38.0478581907,A03,A0302,A03021700
2773726,28,안산사계절썰매장,경기도 안산시 단원구 동산로 179 (원곡동),126.8049631815,37.3198325707,A03,A0302,A03021400
3074611,28,안산호수공원 실내수영장,경기도 안산시 상록구 광덕대로 70 (사동),126.8300919431,37.3021600647,A03,A0302,A03020200
2729945,28,안산화랑오토캠핑장,경기도 안산시 단원구 동산로 268 (초지동),126.8101236514,37.3260402758,A03,A0302,A03021700
2048905,28,안성시 사계절썰매장,경기도 안성시 보개면 남사당로 198-3,127.3113225598,37.0313555269,A03,A0302,A03021400
3450062,28,안성시다목적야영장,경기도 안성시 죽산면 용설호수길 55-33,127.45199517,37.0600630868,A03,A0302,A03021700
131978,28,안양도시공사 빙상장,경기도 안양시 동안구 평촌대로 389 (비산동),126.9494587553,37.4056501862,A03,A0302,A03021300
3018110,28,안양인라인롤러경기장,경기도 안양시 동안구 평촌대로 389 (비산동),126.9494587553,37.4056501862,A03,A0302,A03020400
2729957,28,안태울캠핑장,경기도 양주시 광적면 화합로81번길 375-66,126.9504565383,37.8720292839,A03,A0302,A03021700
2762717,28,앙티브,경기도 가평군 상면 수목원로 262-34,127.3589420534,37.7551669883,A03,A0302,A03021700
2908277,28,야한 캠핑장,경기도 이천시 마장면 이섭대천로155번길 100,127.3915572278,37.2198268786,A03,A0302,A03021700
2907962,28,약수동산,경기도 양평군 약수동산길 81,127.4553071211,37.5075308439,A03,A0302,A03021700
3030470,28,양서문화체육공원,경기도 양평군 양서면 용담리,127.3229959573,37.5408467878,A03,A0302,A03020300
2755812,28,양주 감악산 캠핑장,경기도 양주시 남면 감악산로 632-32,126.9565714276,37.9143772313,A03,A0302,A03021700
2792591,28,양주두리캠핑장,경기도 양주시 마전로212번길 79-72 (마전동),127.0587020745,37.7795336871,A03,A0302,A03021700
2744495,28,양주산막골캠핑장,경기도 양주시 백석읍 기산로 414-20,126.9371299548,37.7758846967,A03,A0302,A03021700
2744497,28,양주송천캠핑장,경기도 양주시 백석읍 기산로440번길 74-20,126.9380660219,37.7744376602,A03,A0302,A03021700
3033153,28,양주시승마장,경기도 양주시 은현면 그루고개로221번길 264-21,126.9987085108,37.8430724207,A03,A0302,A03021100
3019981,28,양주시청소년수련원,경기도 양주시 평화로1475번길 623 (덕계동),127.029809121,37.81953406,A03,A0302,A03020200
2792135,28,양주캠핑(구 양주그린캠프),경기도 양주시 칠봉산로168번길 290 (회암동),127.0929636696,37.8469681178,A03,A0302,A03021700
2762561,28,양주탑글램핑,경기도 양주시 어하고개로 48-1 (삼숭동),127.1016194683,37.8111030098,A03,A0302,A03021700
131563,28,양지 파인골프클럽,경기도 용인시 처인구 남평로 112 양지파인리조트,127.2948241303,37.2263160463,A03,A0302,A03020700
2753990,28,양촌낚시터,경기도 안성시 고삼면 산양길 119,127.2951001787,37.0893818725,A03,A0303,A03030500
2743811,28,양평 글램퍼스,경기도 양평군 단월면 대부록길 38-3,127.6819900265,37.5794461179,A03,A0302,A03021700
2702105,28,양평 물소리길,경기도 양평군 옥천면 경강로 1353-27,127.4375418604,37.5147074648,A03,A0302,A03022700
2585388,28,양평 미래항공스포츠,경기도 양평군 옥천면 동막길 49,127.4637298588,37.5594388665,A03,A0304,A03040300
2762568,28,양평 휴 오토캠핑장,경기도 양평군 청운면 경강로 4882,127.7692027056,37.5404439197,A03,A0302,A03021700
2755450,28,양평TPCGC,경기도 양평군 지평면 대평평장길 113-8,127.6442620309,37.4177280458,A03,A0302,A03020700
2734849,28,양평다목적캠핑장,경기도 양평군 양동면 양서동로 224,127.7914588617,37.4508491507,A03,A0302,A03021700
2734850,28,양평드림캠핑장,경기도 양평군 용문면 갈지길41번길 41-52,127.6232448786,37.5002625454,A03,A0302,A03021700
3030507,28,양평빠지리멤버,경기도 양평군 서종면 무드리2길 41-10,127.3737327247,37.6472103638,A03,A0301,A03010200
2734853,28,양평산울림캠핑장,경기도 양평군 양동면 불개터길 65-19,127.7611132919,37.3928469674,A03,A0302,A03021700
2734864,28,양평수목원캠핑장,경기도 양평군 지평면 부일길 35-70,127.6113502301,37.448601644,A03,A0302,A03021700
2791836,28,양평숲 비룡캠프장,경기도 양평군 청운면 목내미길 83-219,127.7137332257,37.5234809692,A03,A0302,A03021700
2734077,28,양평신화캠핑장,경기도 양평군 강상면 강상로 326,127.4692625578,37.4677023821,A03,A0302,A03021700
3014805,28,양평어린이건강놀이터,경기도 양평군 양평읍 종합운동장로 5,127.5214405171,37.4899646464,A03,A0302,A03022700
2792606,28,양평카라반파파,경기도 양평군 단월면 석산로 1413,127.6049091065,37.6412625228,A03,A0302,A03021700
2755501,28,양평파크골프장,경기도 양평군 강상면 진변1길 4,127.485032833,37.485631148,A03,A0302,A03020700
2743850,28,어거스트캠핑장,경기도 포천시 가산면 우금3길 142-29,127.2276105338,37.8182711331,A03,A0302,A03021700
2792629,28,어반캠핑 마장호수,경기도 파주시 광탄면 기산로 367,126.9325443006,37.7745708786,A03,A0302,A03021700
2762709,28,어심바다낚시터,경기도 안산시 단원구 잘푸리길 107 (대부남동),126.5659900159,37.2357797773,A03,A0303,A03030600
2766436,28,어우실낚시터,경기도 여주시 점동면 어우실길 65,127.6579600946,37.1519867855,A03,A0303,A03030500
3082262,28,언바운드,경기도 광주시 초월읍 진새골길 35,127.2859954535,37.3843614827,A03,A0302,A03022700
2762571,28,엄소리오토캠핑장,경기도 가평군 설악면 묵안로 29,127.484827911,37.6563724464,A03,A0302,A03021700
2750365,28,에덴블루CC,경기도 안성시 죽산면 녹배길 175,127.3848233428,37.0640141947,A03,A0302,A03020700
682380,28,에덴스포츠타운,경기도 가평군 청평면 경춘로 1436,127.4644706829,37.7773718983,A03,A0302,A03020200
2740058,28,에뜨유명산캠핑장,경기도 가평군 설악면 유명산길 124-17,127.4864296312,37.5920716072,A03,A0302,A03021700
